4876;1
5231,242857;1
5231,742857;1
5587,885714;2
5588,085714;1
5588,885714;1
5589,985714;2
5591,785714;2
5944,428571;1
5944,828571;2
5945,028571;1
5945,428571;1
5945,528571;1
5945,928571;2
5946,128571;1
5946,228571;2
5946,528571;1
5946,628571;1
5946,828571;1
5947,028571;2
5947,128571;1
5947,328571;2
5947,528571;1
5947,928571;1
5948,928571;1
5949,028571;3
5949,428571;1
5949,728571;3
5950,228571;2
5951,828571;2
6301,771429;1
6301,871429;2
6301,971429;1
6302,271429;3
6302,371429;2
6302,471429;5
6302,571429;1
6302,671429;1
6302,871429;6
6303,071429;8
6303,171429;3
6303,271429;1
6303,371429;4
6303,471429;1
6303,571429;3
6303,771429;2
6303,871429;3
6303,971429;1
6304,071429;2
6304,271429;2
6304,471429;1
6304,571429;1
6304,771429;2
6305,071429;1
6305,271429;3
6305,371429;3
6305,471429;2
6305,571429;1
6305,771429;1
6305,971429;1
6306,171429;3
6306,271429;1
6306,771429;2
6306,871429;1
6307,771429;2
6307,871429;1
6311,071429;1
6658,414286;1
6658,914286;1
6659,214286;1
6659,314286;4
6659,414286;2
6659,514286;2
6659,614286;1
6659,714286;6
6659,814286;4
6659,914286;4
6660,014286;5
6660,114286;2
6660,214286;1
6660,314286;5
6660,514286;5
6660,614286;10
6660,714286;1
6660,914286;3
6661,014286;1
6661,114286;1
6661,214286;3
6661,314286;2
6661,414286;2
6661,514286;10
6661,614286;5
6661,714286;4
6661,814286;6
6661,914286;5
6662,014286;3
6662,214286;6
6662,314286;6
6662,414286;3
6662,514286;7
6662,614286;1
6662,714286;6
6662,814286;1
6662,914286;2
6663,014286;2
6663,114286;2
6663,214286;3
6663,314286;1
6663,414286;3
6663,514286;3
6663,614286;2
6663,814286;3
6664,014286;2
6664,114286;2
6664,214286;1
6664,614286;1
6664,714286;2
6664,814286;1
6664,914286;1
6665,114286;2
6665,214286;2
6665,314286;1
6665,414286;1
6665,514286;2
6665,614286;1
6665,714286;1
6665,814286;1
6666,014286;1
6666,214286;1
6666,514286;1
6668,214286;1
6671,714286;1
7015,657143;1
7015,757143;1
7015,957143;1
7016,057143;3
7016,157143;3
7016,257143;4
7016,357143;2
7016,457143;6
7016,557143;4
7016,657143;5
7016,757143;11
7016,857143;8
7016,957143;8
7017,057143;19
7017,157143;10
7017,257143;13
7017,357143;8
7017,457143;9
7017,557143;19
7017,657143;9
7017,757143;20
7017,857143;11
7017,957143;9
7018,057143;20
7018,157143;12
7018,257143;11
7018,357143;12
7018,457143;11
7018,557143;7
7018,657143;10
7018,757143;7
7018,857143;12
7018,957143;12
7019,057143;12
7019,157143;5
7019,257143;9
7019,357143;10
7019,457143;8
7019,557143;5
7019,657143;7
7019,757143;9
7019,857143;8
7019,957143;8
7020,057143;7
7020,157143;4
7020,257143;3
7020,357143;10
7020,457143;10
7020,557143;5
7020,657143;6
7020,757143;5
7020,857143;8
7020,957143;8
7021,057143;3
7021,157143;2
7021,257143;5
7021,357143;2
7021,457143;2
7021,557143;3
7021,657143;3
7021,757143;6
7021,857143;3
7021,957143;1
7022,057143;2
7022,257143;3
7022,357143;1
7022,657143;3
7022,757143;2
7022,857143;2
7022,957143;1
7023,157143;2
7023,357143;7
7023,457143;1
7023,557143;2
7023,657143;3
7023,757143;1
7023,857143;2
7024,157143;3
7024,257143;2
7024,357143;1
7024,457143;4
7024,657143;1
7024,957143;2
7025,057143;2
7025,357143;1
7025,457143;1
7025,557143;2
7025,857143;1
7026,257143;1
7026,657143;1
7026,857143;1
7026,957143;1
7027,157143;1
7027,357143;2
7027,457143;1
7372,3;3
7372,4;1
7372,6;1
7372,7;1
7372,9;3
7373;5
7373,1;4
7373,2;2
7373,3;5
7373,4;4
7373,5;8
7373,6;6
7373,7;11
7373,8;11
7373,9;14
7374;10
7374,1;13
7374,2;22
7374,3;12
7374,4;19
7374,5;19
7374,6;17
7374,7;27
7374,8;19
7374,9;13
7375;30
7375,1;26
7375,2;19
7375,3;27
7375,4;17
7375,5;20
7375,6;17
7375,7;25
7375,8;20
7375,9;24
7376;17
7376,1;16
7376,2;16
7376,3;22
7376,4;20
7376,5;11
7376,6;17
7376,7;13
7376,8;13
7376,9;17
7377;18
7377,1;15
7377,2;14
7377,3;14
7377,4;11
7377,5;15
7377,6;15
7377,7;11
7377,8;15
7377,9;8
7378;9
7378,1;11
7378,2;11
7378,3;5
7378,4;6
7378,5;8
7378,6;7
7378,7;4
7378,8;11
7378,9;8
7379;11
7379,1;9
7379,2;4
7379,3;9
7379,4;7
7379,5;9
7379,6;4
7379,7;13
7379,8;18
7379,9;6
7380;4
7380,1;4
7380,2;9
7380,3;4
7380,4;1
7380,5;8
7380,6;5
7380,7;7
7380,8;6
7380,9;3
7381;9
7381,1;7
7381,2;4
7381,3;1
7381,5;6
7381,6;3
7381,7;1
7381,9;2
7382;7
7382,1;1
7382,2;2
7382,3;4
7382,5;4
7382,6;4
7382,8;1
7382,9;3
7383,1;4
7383,2;1
7383,3;1
7383,4;1
7383,6;1
7383,8;3
7384;1
7384,7;1
7384,9;3
7729,742857;3
7729,842857;3
7729,942857;6
7730,042857;2
7730,142857;9
7730,242857;10
7730,342857;10
7730,442857;9
7730,542857;13
7730,642857;10
7730,742857;16
7730,842857;10
7730,942857;15
7731,042857;22
7731,142857;19
7731,242857;24
7731,342857;29
7731,442857;23
7731,542857;35
