6859,770787;1
6976,730337;1
7088,789888;1
7312,708989;1
7313,308989;1
7317,108989;1
7423,568539;1
7424,668539;1
7427,568539;1
7528,52809;1
7529,72809;1
7529,92809;1
7530,42809;1
7531,12809;1
7531,52809;1
7531,72809;1
7532,02809;1
7532,92809;1
7535,12809;1
7535,72809;1
7535,82809;1
7537,42809;1
7538,02809;1
7540,82809;1
7645,18764;1
7645,48764;1
7645,78764;1
7646,38764;1
7647,18764;1
7647,48764;1
7650,08764;1
7651,78764;1
7654,38764;1
7657,58764;1
7658,08764;1
7659,28764;1
7755,547191;1
7757,347191;1
7758,147191;1
7758,647191;1
7758,947191;1
7759,347191;1
7760,547191;1
7761,047191;2
7761,647191;1
7761,847191;1
7762,047191;3
7762,847191;1
7763,447191;1
7764,747191;1
7765,247191;1
7766,447191;1
7767,847191;1
7770,247191;1
7866,606742;1
7866,906742;1
7869,206742;1
7870,006742;1
7870,106742;1
7870,206742;1
7870,306742;1
7870,606742;1
7870,706742;1
7870,806742;1
7870,906742;2
7871,306742;1
7871,606742;1
7872,006742;1
7872,906742;1
7873,306742;1
7874,206742;1
7874,306742;1
7874,706742;1
7874,806742;1
7875,206742;1
7876,006742;1
7876,106742;1
7876,306742;1
7876,406742;1
7876,606742;1
7876,706742;1
7877,706742;1
7878,706742;1
7878,806742;1
7879,106742;1
7880,306742;1
7880,806742;1
7882,206742;1
7882,506742;1
7885,106742;1
7978,066292;1
7979,366292;1
7979,466292;1
7979,766292;1
7980,066292;1
7980,566292;1
7980,766292;1
7980,966292;1
7981,266292;1
7981,666292;2
7982,166292;1
7982,266292;1
7982,966292;1
7983,366292;1
7983,466292;2
7983,666292;2
7984,166292;1
7984,266292;1
7984,366292;1
7984,666292;1
7984,866292;1
7984,966292;1
7985,266292;1
7985,766292;1
7986,266292;2
7986,466292;1
7986,966292;3
7987,066292;1
7987,366292;1
7987,666292;1
7987,766292;1
7987,966292;1
7988,066292;1
7988,166292;1
7988,366292;1
7988,466292;1
7988,566292;1
7989,066292;2
7989,266292;2
7989,766292;1
7990,166292;2
7990,266292;1
7990,566292;1
7990,666292;1
7990,966292;1
7991,066292;1
7991,266292;1
7991,366292;1
7991,566292;1
7991,666292;1
7992,166292;2
7993,266292;1
7993,566292;1
7993,966292;1
7997,966292;1
8090,225843;1
8091,325843;1
8091,425843;1
8091,625843;1
8092,225843;1
8092,425843;1
8092,525843;1
8092,725843;1
8092,925843;2
8093,025843;1
8093,125843;1
8093,525843;2
8094,325843;1
8094,425843;1
8094,525843;2
8095,025843;2
8095,225843;1
8095,525843;1
8096,025843;2
8096,325843;1
8096,425843;1
8096,625843;1
8096,925843;2
8097,325843;2
8097,425843;2
8097,625843;2
8097,825843;5
8098,025843;1
8098,125843;2
8098,225843;1
8098,325843;2
8098,525843;3
8098,625843;2
8098,725843;1
8098,825843;2
8098,925843;2
8099,125843;2
8099,425843;1
8099,525843;1
8099,725843;2
8100,025843;2
8100,125843;1
8100,525843;1
8100,825843;2
8100,925843;2
8101,025843;1
8101,125843;2
8101,225843;1
8101,325843;2
8101,525843;1
8101,625843;1
8101,725843;1
8101,825843;2
8102,125843;1
8102,425843;1
8102,625843;3
8102,725843;1
8102,825843;2
8102,925843;2
8103,125843;1
8103,225843;1
8103,325843;1
8103,525843;1
8103,625843;2
8104,125843;1
8104,325843;1
8104,525843;2
