3391,613559;8
3391,713559;4
3391,813559;4
3391,913559;4
3392,013559;8
3392,113559;3
3392,213559;7
3392,313559;1
3392,413559;1
3392,513559;3
3392,713559;1
3392,813559;2
3392,913559;1
3393,013559;4
3393,113559;2
3393,213559;4
3393,413559;1
3394,113559;1
3394,413559;1
3557,505085;1
3557,705085;2
3557,805085;2
3557,905085;1
3558,005085;1
3558,105085;3
3558,205085;2
3558,305085;6
3558,405085;3
3558,505085;6
3558,605085;9
3558,705085;9
3558,805085;10
3558,905085;12
3559,005085;13
3559,105085;16
3559,205085;20
3559,305085;18
3559,405085;21
3559,505085;17
3559,605085;15
3559,705085;21
3559,805085;16
3559,905085;16
3560,005085;16
3560,105085;21
3560,205085;26
3560,305085;20
3560,405085;17
3560,505085;15
3560,605085;18
3560,705085;25
3560,805085;18
3560,905085;15
3561,005085;13
3561,105085;8
3561,205085;5
3561,305085;5
3561,405085;8
3561,505085;7
3561,605085;5
3561,705085;6
3561,805085;12
3561,905085;3
3562,005085;3
3562,105085;5
3562,205085;2
3562,305085;3
3562,405085;2
3562,505085;1
3562,605085;2
3562,705085;1
3562,805085;1
3562,905085;3
3563,005085;2
3563,205085;1
3563,405085;2
3564,705085;1
3726,89661;2
3727,29661;2
3727,39661;3
3727,49661;5
3727,59661;8
3727,69661;8
3727,79661;12
3727,89661;5
3727,99661;16
3728,09661;21
3728,19661;10
3728,29661;16
3728,39661;24
3728,49661;20
3728,59661;25
3728,69661;24
3728,79661;15
3728,89661;33
3728,99661;27
3729,09661;36
3729,19661;21
3729,29661;33
3729,39661;30
3729,49661;38
3729,59661;27
3729,69661;42
3729,79661;26
3729,89661;23
3729,99661;39
3730,09661;35
3730,19661;25
3730,29661;17
3730,39661;16
3730,49661;25
3730,59661;12
3730,69661;11
3730,79661;17
3730,89661;11
3730,99661;14
3731,09661;4
3731,19661;5
3731,29661;6
3731,39661;4
3731,49661;5
3731,59661;8
3731,69661;5
3731,79661;4
3731,89661;5
3731,99661;4
3732,09661;4
3732,19661;2
3732,29661;1
3732,39661;1
3732,49661;2
3732,59661;1
3732,79661;1
3732,99661;1
3733,09661;1
3733,39661;1
3733,49661;1
3895,988136;1
3896,288136;1
3896,388136;1
3896,588136;1
3896,688136;3
3896,788136;2
3896,888136;1
3896,988136;7
3897,088136;10
3897,188136;5
3897,288136;18
3897,388136;13
3897,488136;12
3897,588136;16
3897,688136;20
3897,788136;19
3897,888136;19
3897,988136;24
3898,088136;36
3898,188136;41
3898,288136;34
3898,388136;39
3898,488136;37
3898,588136;42
3898,688136;51
3898,788136;36
3898,888136;44
3898,988136;38
3899,088136;57
3899,188136;37
3899,288136;28
3899,388136;62
3899,488136;42
3899,588136;40
3899,688136;33
3899,788136;36
3899,888136;24
3899,988136;37
3900,088136;28
3900,188136;28
3900,288136;24
3900,388136;12
3900,488136;17
3900,588136;19
3900,688136;13
3900,788136;10
3900,888136;19
3900,988136;13
3901,088136;7
3901,188136;5
3901,288136;7
3901,388136;6
3901,488136;4
3901,588136;4
3901,688136;1
3901,788136;5
3901,888136;4
3901,988136;1
3902,088136;1
3902,188136;2
3902,288136;1
3902,788136;3
3902,888136;1
3902,988136;1
3903,988136;1
4065,979661;2
4066,079661;2
4066,179661;4
4066,279661;6
4066,379661;3
4066,479661;2
4066,579661;7
4066,679661;11
4066,779661;17
4066,879661;16
4066,979661;13
4067,079661;21
4067,179661;26
4067,279661;25
4067,379661;28
4067,479661;31
4067,579661;46
4067,679661;41
4067,779661;47
4067,879661;41
4067,979661;40
4068,079661;35
4068,179661;51
4068,279661;59
4068,379661;48
4068,479661;52
4068,579661;42
4068,679661;47
4068,779661;43
4068,879661;33
4068,979661;36
4069,079661;53
4069,179661;27
4069,279661;48
4069,379661;37
4069,479661;29
4069,579661;34
4069,679661;25
4069,779661;30
4069,879661;29
4069,979661;22
4070,079661;20
4070,179661;17
4070,279661;15
4070,379661;12
4070,479661;12
4070,579661;10
4070,679661;12
4070,779661;6
4070,879661;8
4070,979661;5
4071,079661;5
4071,179661;5
4071,279661;5
4071,379661;2
4071,479661;2
4071,679661;1
4071,779661;1
4072,079661;1
4072,279661;2
4073,279661;1
4073,379661;1
4073,879661;1
4080,179661;1
4234,971186;1
4235,471186;1
4235,571186;2
4235,671186;2
4235,771186;4
4235,871186;4
4235,971186;9
4236,071186;5
4236,171186;9
4236,271186;17
4236,371186;13
4236,471186;14
4236,571186;21
4236,671186;26
4236,771186;22
4236,871186;38
4236,971186;43
4237,071186;35
4237,171186;32
4237,271186;47
4237,371186;36
4237,471186;54
4237,571186;40
4237,671186;45
4237,771186;48
4237,871186;53
4237,971186;53
4238,071186;47
4238,171186;62
4238,271186;47
4238,371186;41
4238,471186;41
4238,571186;41
4238,671186;38
4238,771186;40
4238,871186;23
4238,971186;34
4239,071186;32
4239,171186;28
4239,271186;32
4239,371186;21
4239,471186;19
4239,571186;19
4239,671186;20
4239,771186;12
4239,871186;19
4239,971186;9
4240,071186;12
4240,171186;9
4240,271186;6
4240,371186;9
4240,471186;6
4240,571186;2
4240,671186;6
4240,771186;6
4240,871186;3
4240,971186;1
4241,071186;3
4241,171186;1
4241,271186;3
4241,371186;3
4241,471186;1
4241,571186;1
4241,671186;1
4241,771186;3
4241,871186;1
4241,971186;1
4242,271186;1
4242,471186;1
4242,771186;1
4242,971186;1
4243,271186;2
4243,771186;1
4245,771186;1
4245,871186;1
4404,462712;1
4404,962712;1
4405,062712;1
4405,162712;2
4405,262712;2
4405,362712;3
4405,462712;5
4405,562712;3
4405,662712;5
4405,762712;3
4405,862712;15
4405,962712;21
4406,062712;13
4406,162712;15
4406,262712;25
4406,362712;19
4406,462712;21
4406,562712;27
4406,662712;24
4406,762712;42
4406,862712;37
4406,962712;38
4407,062712;46
4407,162712;42
4407,262712;44
4407,362712;44
4407,462712;34
4407,562712;39
4407,662712;42
4407,762712;45
4407,862712;37
4407,962712;43
4408,062712;24
4408,162712;39
4408,262712;35
4408,362712;31
4408,462712;29
4408,562712;18
4408,662712;37
4408,762712;23
4408,862712;11
4408,962712;18
4409,062712;18
4409,162712;18
4409,262712;12
4409,362712;11
4409,462712;15
4409,562712;9
4409,662712;6
4409,762712;7
4409,862712;8
4409,962712;5
4410,062712;7
4410,162712;4
4410,262712;3
4410,362712;5
4410,462712;2
4410,562712;2
4410,662712;1
4410,762712;1
4410,862712;2
4410,962712;1
4411,062712;1
4411,162712;2
4411,262712;1
4411,362712;2
4411,462712;1
4411,562712;2
4411,662712;2
4412,062712;1
4413,162712;1
4414,562712;1
4417,162712;1
4574,554237;2
4574,654237;2
4574,754237;1
4574,854237;3
4574,954237;2
4575,054237;1
4575,154237;7
4575,254237;5
4575,354237;10
4575,454237;10
4575,554237;5
4575,654237;10
4575,754237;15
4575,854237;15
4575,954237;15
4576,054237;24
4576,154237;31
4576,254237;23
4576,354237;31
4576,454237;29
4576,554237;41
4576,654237;32
4576,754237;40
4576,854237;37
4576,954237;34
4577,054237;37
4577,154237;39
4577,254237;28
4577,354237;37
4577,454237;28
4577,554237;38
4577,654237;28
4577,754237;32
4577,854237;22
4577,954237;27
4578,054237;23
4578,154237;26
4578,254237;23
4578,354237;23
4578,454237;11
4578,554237;16
4578,654237;9
4578,754237;16
4578,854237;12
4578,954237;6
4579,054237;6
4579,154237;8
4579,254237;6
4579,354237;8
4579,454237;6
4579,554237;2
4579,654237;1
4579,754237;2
4579,854237;3
4579,954237;3
4580,054237;5
4580,154237;1
4580,254237;2
4580,354237;1
4580,454237;2
4580,954237;1
4581,354237;1
4581,554237;1
4582,454237;1
4583,354237;1
4743,345763;1
4743,545763;1
4744,045763;3
4744,145763;3
4744,245763;1
4744,345763;2
4744,445763;3
4744,545763;4
4744,645763;4
4744,745763;8
4744,845763;10
4744,945763;4
4745,045763;6
4745,145763;8
4745,245763;9
4745,345763;12
4745,445763;22
4745,545763;14
4745,645763;16
4745,745763;22
4745,845763;13
4745,945763;25
4746,045763;27
4746,145763;24
4746,245763;30
4746,345763;29
4746,445763;26
4746,545763;32
4746,645763;20
4746,745763;24
4746,845763;27
4746,945763;30
4747,045763;20
4747,145763;22
4747,245763;26
4747,345763;17
4747,445763;10
4747,545763;11
4747,645763;16
4747,745763;15
4747,845763;13
4747,945763;14
4748,045763;13
4748,145763;9
4748,245763;12
4748,345763;12
4748,445763;10
4748,545763;6
4748,645763;4
4748,745763;5
4748,845763;7
4748,945763;3
4749,045763;3
4749,245763;3
4749,445763;1
4749,545763;1
4749,645763;2
4749,745763;1
4749,845763;1
4749,945763;1
4750,045763;1
4750,345763;1
4750,545763;1
4751,245763;1
4751,345763;1
4751,445763;1
4913,337288;1
4913,537288;1
4913,737288;2
4913,837288;2
4913,937288;3
4914,037288;2
4914,137288;2
4914,237288;4
4914,337288;5
4914,437288;4
4914,537288;10
4914,637288;4
4914,737288;14
4914,837288;9
4914,937288;15
4915,037288;9
4915,137288;9
4915,237288;11
4915,337288;20
4915,437288;19
4915,537288;16
4915,637288;20
4915,737288;20
4915,837288;13
4915,937288;16
4916,037288;24
4916,137288;23
4916,237288;10
4916,337288;21
4916,437288;23
4916,537288;17
4916,637288;30
4916,737288;12
4916,837288;10
4916,937288;15
4917,037288;13
4917,137288;10
4917,237288;11
4917,337288;4
4917,437288;12
4917,537288;4
4917,637288;5
4917,737288;9
4917,837288;6
4917,937288;4
4918,037288;12
4918,137288;8
4918,237288;2
4918,337288;3
4918,437288;3
4918,537288;2
4918,637288;3
4918,737288;2
4918,837288;5
4918,937288;3
4919,037288;3
4919,137288;1
4919,237288;2
4919,337288;2
4919,437288;1
4919,637288;1
4919,737288;3
4919,837288;1
4920,037288;1
4920,737288;1
5082,928814;1
5083,128814;2
5083,228814;3
5083,628814;3
5083,728814;3
5083,828814;2
5083,928814;4
5084,028814;3
5084,128814;8
5084,228814;6
5084,328814;9
5084,428814;4
5084,528814;6
5084,628814;11
5084,728814;7
5084,828814;3
5084,928814;13
5085,028814;10
5085,128814;10
5085,228814;14
5085,328814;10
5085,428814;15
5085,528814;12
5085,628814;10
5085,728814;6
5085,828814;4
5085,928814;11
5086,028814;8
5086,128814;9
5086,228814;10
5086,328814;8
5086,428814;12
5086,528814;9
5086,628814;12
5086,728814;7
5086,828814;4
5086,928814;4
5087,028814;5
5087,128814;7
5087,228814;7
5087,328814;6
5087,428814;4
5087,528814;4
5087,628814;1
5087,728814;4
5087,828814;6
5087,928814;4
5088,028814;3
5088,128814;4
5088,228814;2
5088,428814;2
5088,528814;1
5088,628814;1
5088,728814;1
5088,828814;1
5088,928814;1
5089,228814;2
5089,728814;1
5092,228814;1
5252,020339;1
5252,620339;1
5252,820339;3
5253,020339;2
5253,220339;2
5253,320339;3
5253,420339;1
5253,520339;2
5253,620339;1
5253,720339;4
5253,820339;4
5253,920339;2
5254,020339;3
5254,120339;5
5254,220339;5
5254,320339;6
5254,520339;10
5254,620339;5
5254,720339;11
5254,820339;6
5254,920339;9
5255,020339;8
5255,120339;9
5255,220339;3
5255,320339;6
5255,420339;10
5255,520339;6
5255,620339;14
5255,720339;7
5255,820339;7
5255,920339;3
5256,020339;4
5256,120339;5
5256,220339;3
5256,320339;4
5256,420339;3
5256,520339;2
5256,620339;2
5256,720339;1
5256,820339;3
5256,920339;2
5257,020339;7
5257,120339;3
5257,220339;3
5257,320339;5
5257,420339;2
5257,520339;1
5257,720339;1
5258,020339;1
5258,220339;1
5258,520339;1
5259,720339;1
5263,320339;1
5422,511864;1
5422,811864;3
5422,911864;1
5423,111864;3
5423,211864;1
5423,311864;1
5423,511864;2
5423,611864;2
5423,711864;2
5423,811864;1
5424,011864;7
5424,211864;4
5424,311864;1
5424,411864;4
5424,511864;6
5424,611864;5
5424,711864;4
5424,811864;3
5424,911864;4
5425,011864;5
5425,111864;5
5425,211864;4
5425,311864;2
5425,411864;3
5425,511864;4
5425,611864;2
5425,711864;6
5425,811864;2
5425,911864;4
5426,011864;2
5426,111864;3
5426,211864;1
5426,311864;2
5426,411864;3
5427,211864;2
5427,411864;1
5427,511864;1
5427,911864;1
5428,311864;1
5428,511864;1
5431,611864;1
5592,10339;1
5592,20339;1
5592,30339;1
5592,50339;1
5592,70339;2
5592,80339;1
5592,90339;1
5593,00339;1
5593,10339;2
5593,20339;2
5593,30339;1
5593,40339;3
5593,50339;5
5593,60339;5
5593,70339;1
5593,80339;2
5593,90339;2
5594,00339;3
5594,20339;3
5594,30339;3
5594,40339;1
5594,60339;2
5594,70339;1
5594,90339;3
5595,00339;3
5595,10339;4
5595,20339;4
5595,30339;1
5595,40339;1
5595,60339;1
5595,70339;1
5596,00339;1
5596,10339;2
5596,30339;1
5596,40339;1
5596,50339;1
5596,60339;1
5596,70339;1
5761,794915;1
5761,994915;1
5762,194915;1
5762,294915;1
5762,494915;1
5762,994915;1
5763,294915;2
5763,394915;2
5763,594915;1
5763,694915;1
5763,794915;1
5763,994915;2
5764,194915;2
5764,294915;1
5764,394915;2
5764,494915;1
5764,594915;1
5765,694915;2
5766,094915;1
5766,594915;1
5931,586441;1
5931,686441;1
5932,286441;1
5932,986441;1
5933,286441;1
5933,986441;2
5934,086441;1
5934,386441;1
5935,086441;1
5935,486441;1
6101,077966;1
6101,577966;1
6101,777966;1
6103,577966;1
6103,977966;1
6105,577966;1
6271,269492;1
